CruiseID,Haul,SpecNumber,Area,Stratum,Substratum,Date,Year,Month,EQLatDD,EQLongDD,AvgBtmDep,Sex,MatCode,Length,Length.cm,Weight,Age,EstWtFormFromEtoh,Stage1-3,Stage4,Stage5,Stage6,Stage7,Stage8,Stage9,POF,old POF,new POF,AtrYlkd,AtrUnYlkd,AtrHyd,Mature,tblMatOocyteStages_MatStage,AdvOocyteStage,OvarySubWt,OvaryWt,Expr4,WedgeWt,PropAtretic,AtreticCount,OocStag4PlusCount,PropStag4,OocStag4Est,OocStag5PlusEst,PropHydrated,HydratedCount,FecStag4Plus,FecStag5Plus,FecStag4,Atresia,FecBatch,AtresiaFec,WtGonForm,tblMatFecundity_MatStage,MaleColor,EQSurTemp,BTavg,BDavg
SF201501,112,904,Seguam,4,,5/1/2015,2015,5,52.10933333,-171.8811667,141.8,1,1,420,42,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.4076,4.089519022,132.9730092
SF201501,112,905,Seguam,4,,5/1/2015,2015,5,52.10933333,-171.8811667,141.8,2,2,420,42,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4076,4.089519022,132.9730092
SF201501,112,906,Seguam,4,,5/1/2015,2015,5,52.10933333,-171.8811667,141.8,1,1,390,39,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.4076,4.089519022,132.9730092
SF201501,112,907,Seguam,4,,5/1/2015,2015,5,52.10933333,-171.8811667,141.8,2,2,350,35,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4076,4.089519022,132.9730092
SF201501,112,908,Seguam,4,,5/1/2015,2015,5,52.10933333,-171.8811667,141.8,2,2,370,37,1094,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4076,4.089519022,132.9730092
SF201501,112,909,Seguam,4,,5/1/2015,2015,5,52.10933333,-171.8811667,141.8,2,2,440,44,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4076,4.089519022,132.9730092
SF201501,112,910,Seguam,4,,5/1/2015,2015,5,52.10933333,-171.8811667,141.8,2,2,410,41,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4076,4.089519022,132.9730092
SF201501,114,911,Seguam,4,,5/1/2015,2015,5,52.03466667,-171.8628333,116.77,2,2,390,39,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3396,4.069582799,110.2324818
SF201501,114,912,Seguam,4,,5/1/2015,2015,5,52.03466667,-171.8628333,116.77,2,2,410,41,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3396,4.069582799,110.2324818
SF201501,114,913,Seguam,4,,5/1/2015,2015,5,52.03466667,-171.8628333,116.77,1,1,390,39,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.3396,4.069582799,110.2324818
SF201501,114,914,Seguam,4,,5/1/2015,2015,5,52.03466667,-171.8628333,116.77,2,2,390,39,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3396,4.069582799,110.2324818
SF201501,114,915,Seguam,4,,5/1/2015,2015,5,52.03466667,-171.8628333,116.77,2,2,370,37,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3396,4.069582799,110.2324818
SF201501,114,916,Seguam,4,,5/1/2015,2015,5,52.03466667,-171.8628333,116.77,2,2,390,39,696,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3396,4.069582799,110.2324818
SF201501,114,917,Seguam,4,,5/1/2015,2015,5,52.03466667,-171.8628333,116.77,1,1,360,36,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.3396,4.069582799,110.2324818
SF201501,114,918,Seguam,4,,5/1/2015,2015,5,52.03466667,-171.8628333,116.77,1,1,380,38,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.3396,4.069582799,110.2324818
SF201501,114,919,Seguam,4,,5/1/2015,2015,5,52.03466667,-171.8628333,116.77,1,1,380,38,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.3396,4.069582799,110.2324818
SF201501,114,920,Seguam,4,,5/1/2015,2015,5,52.03466667,-171.8628333,116.77,1,1,370,37,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.3396,4.069582799,110.2324818
SF201501,115,921,Seguam,4,,5/1/2015,2015,5,52.01183333,-171.8725667,131.88,1,2,410,41,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.4497,4.067472054,126.8450337
SF201501,115,922,Seguam,4,,5/1/2015,2015,5,52.01183333,-171.8725667,131.88,1,1,360,36,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.4497,4.067472054,126.8450337
SF201501,115,923,Seguam,4,,5/1/2015,2015,5,52.01183333,-171.8725667,131.88,1,1,380,38,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.4497,4.067472054,126.8450337
SF201501,115,924,Seguam,4,,5/1/2015,2015,5,52.01183333,-171.8725667,131.88,1,1,390,39,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.4497,4.067472054,126.8450337
SF201501,115,925,Seguam,4,,5/1/2015,2015,5,52.01183333,-171.8725667,131.88,2,2,440,44,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4497,4.067472054,126.8450337
SF201501,115,926,Seguam,4,,5/1/2015,2015,5,52.01183333,-171.8725667,131.88,1,1,420,42,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.4497,4.067472054,126.8450337
SF201501,115,927,Seguam,4,,5/1/2015,2015,5,52.01183333,-171.8725667,131.88,2,2,430,43,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4497,4.067472054,126.8450337
SF201501,115,928,Seguam,4,,5/1/2015,2015,5,52.01183333,-171.8725667,131.88,2,2,330,33,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4497,4.067472054,126.8450337
SF201501,115,929,Seguam,4,,5/1/2015,2015,5,52.01183333,-171.8725667,131.88,2,3,390,39,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4497,4.067472054,126.8450337
SF201501,115,930,Seguam,4,,5/1/2015,2015,5,52.01183333,-171.8725667,131.88,2,3,430,43,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4497,4.067472054,126.8450337
SF201501,116,931,Seguam,4,,5/1/2015,2015,5,51.96266667,-171.9875,120.5,1,1,400,40,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.4827,4.180022864,133.0182858
SF201501,116,932,Seguam,4,,5/1/2015,2015,5,51.96266667,-171.9875,120.5,1,1,330,33,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.4827,4.180022864,133.0182858
SF201501,116,933,Seguam,4,,5/1/2015,2015,5,51.96266667,-171.9875,120.5,2,2,370,37,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4827,4.180022864,133.0182858
SF201501,116,934,Seguam,4,,5/1/2015,2015,5,51.96266667,-171.9875,120.5,2,3,430,43,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4827,4.180022864,133.0182858
SF201501,116,935,Seguam,4,,5/1/2015,2015,5,51.96266667,-171.9875,120.5,1,2,410,41,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4827,4.180022864,133.0182858
SF201501,116,936,Seguam,4,,5/1/2015,2015,5,51.96266667,-171.9875,120.5,2,2,370,37,649,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4827,4.180022864,133.0182858
SF201501,116,937,Seguam,4,,5/1/2015,2015,5,51.96266667,-171.9875,120.5,2,2,420,42,812,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4827,4.180022864,133.0182858
SF201501,116,938,Seguam,4,,5/1/2015,2015,5,51.96266667,-171.9875,120.5,1,1,360,36,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.4827,4.180022864,133.0182858
SF201501,116,939,Seguam,4,,5/1/2015,2015,5,51.96266667,-171.9875,120.5,1,1,380,38,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.4827,4.180022864,133.0182858
SF201501,116,940,Seguam,4,,5/1/2015,2015,5,51.96266667,-171.9875,120.5,2,2,400,40,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4827,4.180022864,133.0182858
SF201501,119,941,Seguam,4,,5/2/2015,2015,5,51.98183333,-172.0106667,141.03,2,2,370,37,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1776,4.401858425,128.8992988
SF201501,119,942,Seguam,4,,5/2/2015,2015,5,51.98183333,-172.0106667,141.03,2,5,450,45,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1776,4.401858425,128.8992988
SF201501,119,943,Seguam,4,,5/2/2015,2015,5,51.98183333,-172.0106667,141.03,1,1,360,36,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.1776,4.401858425,128.8992988
SF201501,119,944,Seguam,4,,5/2/2015,2015,5,51.98183333,-172.0106667,141.03,1,2,370,37,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.1776,4.401858425,128.8992988
SF201501,119,945,Seguam,4,,5/2/2015,2015,5,51.98183333,-172.0106667,141.03,2,2,410,41,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1776,4.401858425,128.8992988
SF201501,119,946,Seguam,4,,5/2/2015,2015,5,51.98183333,-172.0106667,141.03,2,2,430,43,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1776,4.401858425,128.8992988
SF201501,119,947,Seguam,4,,5/2/2015,2015,5,51.98183333,-172.0106667,141.03,2,2,440,44,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1776,4.401858425,128.8992988
SF201501,119,948,Seguam,4,,5/2/2015,2015,5,51.98183333,-172.0106667,141.03,1,1,360,36,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.1776,4.401858425,128.8992988
SF201501,119,949,Seguam,4,,5/2/2015,2015,5,51.98183333,-172.0106667,141.03,1,2,440,44,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5.1776,4.401858425,128.8992988
SF201501,119,950,Seguam,4,,5/2/2015,2015,5,51.98183333,-172.0106667,141.03,1,1,320,32,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.1776,4.401858425,128.8992988
SF201501,120,951,Seguam,3,,5/2/2015,2015,5,52.04633333,-172.0255,126.33,1,2,370,37,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.6826,4.378523254,126.6873982
SF201501,120,952,Seguam,3,,5/2/2015,2015,5,52.04633333,-172.0255,126.33,1,1,410,41,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6826,4.378523254,126.6873982
SF201501,120,953,Seguam,3,,5/2/2015,2015,5,52.04633333,-172.0255,126.33,1,1,390,39,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.6826,4.378523254,126.6873982
SF201501,120,954,Seguam,3,,5/2/2015,2015,5,52.04633333,-172.0255,126.33,2,2,430,43,964,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6826,4.378523254,126.6873982
SF201501,120,955,Seguam,3,,5/2/2015,2015,5,52.04633333,-172.0255,126.33,2,2,430,43,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6826,4.378523254,126.6873982
SF201501,120,956,Seguam,3,,5/2/2015,2015,5,52.04633333,-172.0255,126.33,2,2,430,43,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6826,4.378523254,126.6873982
SF201501,120,957,Seguam,3,,5/2/2015,2015,5,52.04633333,-172.0255,126.33,2,2,440,44,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6826,4.378523254,126.6873982
SF201501,120,958,Seguam,3,,5/2/2015,2015,5,52.04633333,-172.0255,126.33,1,1,380,38,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.6826,4.378523254,126.6873982
SF201501,120,959,Seguam,3,,5/2/2015,2015,5,52.04633333,-172.0255,126.33,2,2,430,43,959,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6826,4.378523254,126.6873982
SF201501,120,960,Seguam,3,,5/2/2015,2015,5,52.04633333,-172.0255,126.33,1,1,380,38,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6826,4.378523254,126.6873982
SF201501,121,961,Seguam,3,,5/2/2015,2015,5,52.07216667,-172.2731667,148.14,2,2,430,43,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6843,4.129866416,145.804352
SF201501,121,962,Seguam,3,,5/2/2015,2015,5,52.07216667,-172.2731667,148.14,2,2,450,45,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6843,4.129866416,145.804352
SF201501,121,963,Seguam,3,,5/2/2015,2015,5,52.07216667,-172.2731667,148.14,2,2,450,45,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6843,4.129866416,145.804352
SF201501,121,964,Seguam,3,,5/2/2015,2015,5,52.07216667,-172.2731667,148.14,2,2,430,43,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6843,4.129866416,145.804352
SF201501,121,965,Seguam,3,,5/2/2015,2015,5,52.07216667,-172.2731667,148.14,1,1,420,42,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.6843,4.129866416,145.804352
SF201501,121,966,Seguam,3,,5/2/2015,2015,5,52.07216667,-172.2731667,148.14,1,2,400,40,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.6843,4.129866416,145.804352
SF201501,121,967,Seguam,3,,5/2/2015,2015,5,52.07216667,-172.2731667,148.14,2,2,450,45,979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6843,4.129866416,145.804352
SF201501,121,968,Seguam,3,,5/2/2015,2015,5,52.07216667,-172.2731667,148.14,1,1,420,42,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.6843,4.129866416,145.804352
SF201501,121,969,Seguam,3,,5/2/2015,2015,5,52.07216667,-172.2731667,148.14,1,2,430,43,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.6843,4.129866416,145.804352
SF201501,121,970,Seguam,3,,5/2/2015,2015,5,52.07216667,-172.2731667,148.14,1,1,350,35,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.6843,4.129866416,145.804352
SF201501,122,971,Seguam,3,,5/2/2015,2015,5,52.05183333,-172.0425,137.13,2,3,440,44,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6168,4.082321189,133.6410352
SF201501,122,972,Seguam,3,,5/2/2015,2015,5,52.05183333,-172.0425,137.13,1,2,430,43,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.6168,4.082321189,133.6410352
SF201501,122,973,Seguam,3,,5/2/2015,2015,5,52.05183333,-172.0425,137.13,2,2,410,41,765,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6168,4.082321189,133.6410352
SF201501,122,974,Seguam,3,,5/2/2015,2015,5,52.05183333,-172.0425,137.13,1,2,420,42,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.6168,4.082321189,133.6410352
SF201501,122,975,Seguam,3,,5/2/2015,2015,5,52.05183333,-172.0425,137.13,1,2,400,40,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.6168,4.082321189,133.6410352
SF201501,122,976,Seguam,3,,5/2/2015,2015,5,52.05183333,-172.0425,137.13,2,2,420,42,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6168,4.082321189,133.6410352
SF201501,122,977,Seguam,3,,5/2/2015,2015,5,52.05183333,-172.0425,137.13,2,3,440,44,896,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6168,4.082321189,133.6410352
SF201501,122,978,Seguam,3,,5/2/2015,2015,5,52.05183333,-172.0425,137.13,2,2,430,43,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6168,4.082321189,133.6410352
SF201501,122,979,Seguam,3,,5/2/2015,2015,5,52.05183333,-172.0425,137.13,1,2,420,42,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.6168,4.082321189,133.6410352
SF201501,122,980,Seguam,3,,5/2/2015,2015,5,52.05183333,-172.0425,137.13,1,1,380,38,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.6168,4.082321189,133.6410352
SF201501,124,981,Seguam,1,,5/3/2015,2015,5,52.255,-172.7408333,139.33,2,2,440,44,968,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2862,4.100703519,127.9425664
SF201501,124,982,Seguam,1,,5/3/2015,2015,5,52.255,-172.7408333,139.33,2,2,450,45,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2862,4.100703519,127.9425664
SF201501,124,983,Seguam,1,,5/3/2015,2015,5,52.255,-172.7408333,139.33,1,2,430,43,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.2862,4.100703519,127.9425664
SF201501,124,984,Seguam,1,,5/3/2015,2015,5,52.255,-172.7408333,139.33,1,2,420,42,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2862,4.100703519,127.9425664
SF201501,124,985,Seguam,1,,5/3/2015,2015,5,52.255,-172.7408333,139.33,1,1,310,31,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2862,4.100703519,127.9425664
SF201501,124,986,Seguam,1,,5/3/2015,2015,5,52.255,-172.7408333,139.33,1,1,420,42,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2862,4.100703519,127.9425664
SF201501,124,987,Seguam,1,,5/3/2015,2015,5,52.255,-172.7408333,139.33,2,2,430,43,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2862,4.100703519,127.9425664
SF201501,124,988,Seguam,1,,5/3/2015,2015,5,52.255,-172.7408333,139.33,2,2,440,44,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2862,4.100703519,127.9425664
SF201501,124,989,Seguam,1,,5/3/2015,2015,5,52.255,-172.7408333,139.33,2,2,430,43,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2862,4.100703519,127.9425664
SF201501,124,990,Seguam,1,,5/3/2015,2015,5,52.255,-172.7408333,139.33,1,2,420,42,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2862,4.100703519,127.9425664
SF201501,125,991,Seguam,1,,5/3/2015,2015,5,52.25533333,-172.8008333,140.05,2,2,440,44,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1586,4.045184666,130.2039456
SF201501,125,992,Seguam,1,,5/3/2015,2015,5,52.25533333,-172.8008333,140.05,1,1,360,36,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.1586,4.045184666,130.2039456
SF201501,125,993,Seguam,1,,5/3/2015,2015,5,52.25533333,-172.8008333,140.05,2,2,410,41,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1586,4.045184666,130.2039456
SF201501,125,994,Seguam,1,,5/3/2015,2015,5,52.25533333,-172.8008333,140.05,1,2,410,41,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.1586,4.045184666,130.2039456
SF201501,125,995,Seguam,1,,5/3/2015,2015,5,52.25533333,-172.8008333,140.05,1,2,430,43,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.1586,4.045184666,130.2039456
SF201501,125,996,Seguam,1,,5/3/2015,2015,5,52.25533333,-172.8008333,140.05,1,1,370,37,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.1586,4.045184666,130.2039456
SF201501,125,997,Seguam,1,,5/3/2015,2015,5,52.25533333,-172.8008333,140.05,2,2,440,44,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1586,4.045184666,130.2039456
SF201501,125,998,Seguam,1,,5/3/2015,2015,5,52.25533333,-172.8008333,140.05,1,2,420,42,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.1586,4.045184666,130.2039456
SF201501,125,999,Seguam,1,,5/3/2015,2015,5,52.25533333,-172.8008333,140.05,2,2,440,44,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1586,4.045184666,130.2039456
SF201501,125,1000,Seguam,1,,5/3/2015,2015,5,52.25533333,-172.8008333,140.05,2,2,430,43,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1586,4.045184666,130.2039456
SF201501,126,1001,Seguam,1,,5/3/2015,2015,5,52.25933333,-172.7331667,141.8,2,2,410,41,790,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2015,4.083214907,128.8916128
SF201501,126,1002,Seguam,1,,5/3/2015,2015,5,52.25933333,-172.7331667,141.8,2,2,440,44,893,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2015,4.083214907,128.8916128
SF201501,126,1003,Seguam,1,,5/3/2015,2015,5,52.25933333,-172.7331667,141.8,2,2,440,44,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2015,4.083214907,128.8916128
SF201501,126,1004,Seguam,1,,5/3/2015,2015,5,52.25933333,-172.7331667,141.8,2,2,440,44,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2015,4.083214907,128.8916128
SF201501,126,1005,Seguam,1,,5/3/2015,2015,5,52.25933333,-172.7331667,141.8,1,1,370,37,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2015,4.083214907,128.8916128
SF201501,126,1006,Seguam,1,,5/3/2015,2015,5,52.25933333,-172.7331667,141.8,2,2,460,46,1022,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2015,4.083214907,128.8916128
SF201501,126,1007,Seguam,1,,5/3/2015,2015,5,52.25933333,-172.7331667,141.8,1,2,430,43,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2015,4.083214907,128.8916128
SF201501,126,1008,Seguam,1,,5/3/2015,2015,5,52.25933333,-172.7331667,141.8,1,2,410,41,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2015,4.083214907,128.8916128
SF201501,126,1009,Seguam,1,,5/3/2015,2015,5,52.25933333,-172.7331667,141.8,1,3,420,42,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2015,4.083214907,128.8916128
SF201501,126,1010,Seguam,1,,5/3/2015,2015,5,52.25933333,-172.7331667,141.8,1,1,410,41,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2015,4.083214907,128.8916128
SF201501,127,1011,Seguam,1,,5/3/2015,2015,5,52.259,-172.7311667,141.33,2,2,420,42,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5746,4.392627018,132.0462026
SF201501,127,1012,Seguam,1,,5/3/2015,2015,5,52.259,-172.7311667,141.33,1,1,370,37,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.5746,4.392627018,132.0462026
SF201501,127,1013,Seguam,1,,5/3/2015,2015,5,52.259,-172.7311667,141.33,2,2,420,42,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5746,4.392627018,132.0462026
SF201501,127,1014,Seguam,1,,5/3/2015,2015,5,52.259,-172.7311667,141.33,2,2,450,45,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5746,4.392627018,132.0462026
SF201501,127,1015,Seguam,1,,5/3/2015,2015,5,52.259,-172.7311667,141.33,1,2,430,43,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.5746,4.392627018,132.0462026
SF201501,127,1016,Seguam,1,,5/3/2015,2015,5,52.259,-172.7311667,141.33,1,1,360,36,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.5746,4.392627018,132.0462026
SF201501,127,1017,Seguam,1,,5/3/2015,2015,5,52.259,-172.7311667,141.33,1,1,380,38,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.5746,4.392627018,132.0462026
SF201501,127,1018,Seguam,1,,5/3/2015,2015,5,52.259,-172.7311667,141.33,2,3,460,46,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5746,4.392627018,132.0462026
SF201501,127,1019,Seguam,1,,5/3/2015,2015,5,52.259,-172.7311667,141.33,2,2,450,45,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5746,4.392627018,132.0462026
SF201501,127,1020,Seguam,1,,5/3/2015,2015,5,52.259,-172.7311667,141.33,1,2,400,40,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.5746,4.392627018,132.0462026
SF201501,128,1021,Seguam,1,,5/4/2015,2015,5,52.24966667,-172.7995,130.6,2,2,430,43,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4395,4.067021053,123.8446105
SF201501,128,1022,Seguam,1,,5/4/2015,2015,5,52.24966667,-172.7995,130.6,1,2,430,43,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.4395,4.067021053,123.8446105
SF201501,128,1023,Seguam,1,,5/4/2015,2015,5,52.24966667,-172.7995,130.6,2,2,420,42,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4395,4.067021053,123.8446105
SF201501,128,1024,Seguam,1,,5/4/2015,2015,5,52.24966667,-172.7995,130.6,1,2,380,38,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.4395,4.067021053,123.8446105
